SiteUnit,Species,MeanCov,Constancy,nPlots
CWH vh 1 /Ws54,VERAVIR,0.54,13.3333333333333,15
CWH vh 1 /Ws54,STREAMP,0.08,20,15
CWH vh 1 /Ws54,PINUCON,1.36666666666667,13.3333333333333,15
CWH vh 1 /Ws54,PLAGASP,0.266666666666667,13.3333333333333,15
SBS mc 2 /10,RANUOCC,0.277777777777778,22.2222222222222,9
SBPSmk   /06,CHAMANG,0.325,100,4
CWH vm 2 /03,MONEUNI,0.0865384615384615,5.76923076923077,52
ESSFmkw  /104,LUZUPAR,0.1,40,5
CWH vm 2 /03,STRESTR,0.0480769230769231,3.84615384615385,52
CWH vm 2 /03,TIARTRI3,0.0192307692307692,3.84615384615385,52
ESSFmcw  /101,CLADCON,0.0333333333333333,8.33333333333333,24
ESSFdkw  /101,DASIFRU,0.0795454545454545,4.54545454545455,44
CWH vh 1 /Wb53,SELASEL,0.15625,12.5,16
CWH vh 1 /Wb53,HYLOSPL,5.8375,50,16
CWH vh 1 /Wb53,DESCCES,2.075,43.75,16
CWH vh 1 /Wb53,TSUGHET,4.93125,68.75,16
CWH vh 1 /Wb53,KALMMIC,3.225,68.75,16
CWH vh 1 /Wb53,SANGOFF,1.36875,50,16
CWH vh 1 /Wb53,THUJPLI,11.30625,81.25,16
CWH vh 1 /Wb53,PINUCON1,5.40625,25,16
CWH vh 1 /Wb53,SPHAFAL,2.8125,18.75,16
CWH vh 1 /Wb53,PLEUSCH,2.73125,56.25,16
CWH vh 1 /Wb53,MICRBOR,1.03125,18.75,16
CWH vh 1 /Wb53,EMPENIG,11.21875,68.75,16
CWH vh 1 /Wb53,VACCOVT,5.525,56.25,16
CWH vh 1 /Wb53,GAULSHA,14.825,81.25,16
SBS mk 1 /08,VIOLA,0.12,40,5
CWH vh 1 /Wb53,DROSROT,1.825,75,16
CWH vh 1 /Wb53,TRICCES,1,18.75,16
CWH vh 1 /Wb53,CORNCAN,3.91875,87.5,16
CWH vh 1 /Wb53,VACCPAR,2.4375,56.25,16
CWH vh 1 /Wb53,DICRSCO,0.29375,18.75,16
CWH vh 1 /Wb53,COPTASP,2.48125,50,16
CWH vh 1 /Wb53,RHYTLOR,2.80625,56.25,16
CWH vh 1 /Wb53,RHODGRO,13.91875,93.75,16
CWH vh 1 /Wb53,CLADTRA,0.04375,12.5,16
CWH vh 1 /Wb53,VACCOXY,2.49375,75,16
CWH vh 1 /Wb53,POLYSCO,0.04375,12.5,16
CWH vh 1 /Wb53,CALANUT,5.48125,37.5,16
CWH vh 1 /Wb53,CALLNOO,13,56.25,16
CWH vh 1 /Wb53,NEPHCRI,1.21875,18.75,16
CWH vh 1 /Wb53,LINNBOR,2.4125,87.5,16
CWH vh 1 /Wb53,CARELIV,0.1375,12.5,16
CWH vh 1 /Wb53,STRUSPI,4.65625,75,16
CWH vh 1 /Wb53,LYCOCLA,0.7,37.5,16
CWH vh 1 /Wb53,SPHAPAP,21.04375,62.5,16
CWH vh 1 /Wb53,SPHACAI,5.4375,62.5,16
CWH vh 1 /Wb53,CLADRAN,0.66875,31.25,16
CWH vh 2 /102,LYSILAT,0.0520833333333333,4.16666666666667,48
CWH vh 2 /102,BLEPTRI,0.00833333333333333,4.16666666666667,48
CWH vh 2 /102,MYLITAY,0.254166666666667,6.25,48
CWH vh 2 /102,KURZSYL,0.0145833333333333,4.16666666666667,48
IDF dm 2 /101,BRYUCAE,0.0319148936170213,4.25531914893617,47
IDF dk 1 /111,BRACHYT,1.08333333333333,22.2222222222222,18
ESSFmm 3 /111,TRITQUI,0.472727272727273,18.1818181818182,11
CWH vh 2 /102,BAZZDEN,0.00833333333333333,4.16666666666667,48
CWH vh 2 /102,SCAPBOL,0.025,6.25,48
BWBSmk   /111,SYMPCII,0.00425531914893617,4.25531914893617,47
SBS mw   /05,ALNUALN2,2.44444444444444,16.6666666666667,18
SBS mk 2 /01,VACCMYL,0.105263157894737,15.7894736842105,19
CWH vh 1 /113,BUCKUND,1.16666666666667,44.4444444444444,9
CWH vh 1 /113,VACCOVT,14.6333333333333,77.7777777777778,9
ICH vk 2 /02,STRESTR,0.833333333333333,66.6666666666667,3
CWH vh 1 /113,SCAPBOL,0.5,33.3333333333333,9
IDF xm   /05,JUNISCO,0.433333333333333,44.4444444444444,9
CWH vm 1 /105,PYRODEN,0.0613207547169811,3.77358490566038,106
CWH vm 1 /105,NEOTCOR,0.193396226415094,8.49056603773585,106
CWH vm 1 /101,BLEPTRI,0.0179640718562874,1.79640718562874,167
SBS mk 1 /02,ACHIMIL,0.3,100,2
ESSFmv 4 /02,PICEENG,12.1666666666667,100,3
CWH vm 1 /101,SCHIINC1,0.0131736526946108,1.19760479041916,167
CWH vm 1 /101,HYPNCIR,0.0239520958083832,2.39520958083832,167
MS  dk   /110,ALECTOR,0.147058823529412,8.82352941176471,34
CWH vm 1 /104,PSEUELE,0.0387096774193548,9.67741935483871,31
CWH xm 2 /112,MNIUSPN,0.160714285714286,5.35714285714286,56
CWH xm 2 /112,ADIAALE,6.71071428571429,64.2857142857143,56
ESSFwc 2 /03,PYROASA,0.0614035087719298,3.50877192982456,57
CWH xm 2 /112,CAREX,0.0339285714285714,7.14285714285714,56
IDF dm 2 /102,CLADCHL,0.125,25,8
CWH xm 2 /112,DICEFOR,0.230357142857143,8.92857142857143,56
CWH xm 2 /112,ARUNDIO,0.0910714285714286,7.14285714285714,56
CWH xm 2 /112,TRAUCAR,1.16071428571429,39.2857142857143,56
CWH xm 2 /112,RHYTTRI,1.16428571428571,44.6428571428571,56
ICH mk 2 /03,SALIX,0.117647058823529,17.6470588235294,17
CWH xm 2 /112,CLAYSIB,0.244642857142857,35.7142857142857,56
CWH xm 2 /112,VIOLORB,0.0803571428571429,3.57142857142857,56
MS  dm 1 /104,AMELALN,0.236,28,25
MS  xk 1 /102,CLADSUL,0.228571428571429,42.8571428571429,7
CWH xm 2 /112,STRELAN,0.0982142857142857,8.92857142857143,56
CWH xm 2 /112,CIRCALP,0.948214285714286,23.2142857142857,56
CWH xm 2 /110,CORNNUT,1.27594936708861,18.9873417721519,79
SBS dw 1 /08,STREAMP,0.2,40,5
CWH xm 2 /110,PYRODEN,0.0139240506329114,5.06329113924051,79
SBS mc 2 /02,ORYZASP,1.02,13.3333333333333,15
CWH xm 2 /101,SELAWAL,0.23,2,100
CWH xm 2 /101,GALITRF,0.006,3,100
CWH xm 2 /101,CHAMANG,0.01,2,100
CWH xm 2 /101,LONICIL,0.1,2,100
CWH xm 2 /101,HOLODIC,0.23,2,100
CWH xm 2 /101,PLAGASP,0.007,2,100
CWH xm 2 /101,ACERGLA,0.122,3,100
CWH xm 2 /101,CLAYSIB,0.06,2,100
ESSFdc 2 /103,PICEENG,3.17777777777778,33.3333333333333,9
CWH xm 2 /101,CORNNUT,0.458,7,100
ICH wk 3 /03,AMELALN,0.5,100,2
CWH xm 2 /101,RUBUPAR,0.105,2,100
CWH xm 2 /110,VIOLSEM,0.215189873417722,11.3924050632911,79
ESSFwk 2 /06,BRACHYT,0.8,40,5
CWH xm 2 /112,CORAMAC,0.0232142857142857,7.14285714285714,56
MS  dc 2 /02,CALARUB,2.16666666666667,100,3
CWH xm 2 /112,GOODOBL,0.0482142857142857,21.4285714285714,56
CWH xm 2 /112,CHIMUMB,0.0160714285714286,3.57142857142857,56
ESSFmv 2 /04,SALISCO,0.00443478260869565,13.0434782608696,23
ESSFwh 1 /110.2,PLAGINS,0.719047619047619,14.2857142857143,21
CWH xm 2 /112,CHIMMEN,0.0428571428571429,14.2857142857143,56
SBS dw 3 /07,MAIARAC,0.26,100,5
CWH vm 2 /07,ANTIOCC,0.192307692307692,4.61538461538462,65
CWH vm 2 /07,RUBUPAR,0.127692307692308,3.07692307692308,65
CWH vm 2 /07,PLAGINS,0.783076923076923,9.23076923076923,65
CWH vm 2 /07,VIOLPAL,0.0615384615384615,3.07692307692308,65
ESSFwh 2 /110,TSUGHETD,0.0526315789473684,10.5263157894737,19
CWH vm 2 /07,PROSHOO,0.123692307692308,4.61538461538462,65
CWH vm 2 /07,MAIADIL,0.815384615384615,21.5384615384615,65
CWH vm 2 /07,TIARTRI,4.19738461538462,61.5384615384615,65
CWH vm 2 /07,ALNUALN2,0.0615384615384615,3.07692307692308,65
CWH vm 2 /07,SORBSIT,0.0461538461538462,9.23076923076923,65
CWH vm 2 /07,ADIAALE,0.0230769230769231,3.07692307692308,65
CWH vm 2 /07,ACHLTRI,0.68,7.69230769230769,65
CWH vm 2 /07,MAIASTE,0.307692307692308,4.61538461538462,65
CWH vm 2 /07,PLAGASP,0.118461538461538,7.69230769230769,65
ICH wk 1 /06,ADENBIC,0.625,50,4
CWH vm 2 /07,TRAUCAR,0.723076923076923,10.7692307692308,65
CWH vm 2 /07,POA_MAR,0.0384615384615385,3.07692307692308,65
CWH vm 2 /07,STRESTR,0.929230769230769,20,65
ICH mk 3 /07,VIOLORB,0.22,40,5
CWH vm 2 /07,LUZUPAR,0.233846153846154,21.5384615384615,65
SBS vk   /02,ALECSAR,0.333333333333333,33.3333333333333,6
ESSFxv 2 /01,CALACAN,0.055,15,20
CWH vm 2 /07,PRENALA,0.0492307692307692,6.15384615384615,65
IDF xh 1 /111.1,ORTHSEC,0.3,44.4444444444444,9
CWH vm 2 /07,HOOKLUC,0.0846153846153846,10.7692307692308,65
CWH vm 2 /07,RHIZNUD,0.769230769230769,6.15384615384615,65
ICH mw 4 /110,MAIARAC,0.068421052631579,10.5263157894737,19
ESSFwh 2 /110,PEDIBRA,0.0105263157894737,10.5263157894737,19
CWH vm 2 /07,GALITRF,0.0476923076923077,7.69230769230769,65
ICH mc 1 /03,RHYTROB,0.178571428571429,14.2857142857143,14
ICH mk 4 /110,PSEUMEN,0.888888888888889,22.2222222222222,9
ESSFxc 2 /103,ARNIMOL,0.0581395348837209,9.30232558139535,43
IDF xh 2 /103,FRITPUD,0.0285714285714286,9.52380952380952,21
ESSFmw   /06,SANIUNC,2.92857142857143,21.4285714285714,14
ICH mc 1 /06,HYLOSPL,16.3333333333333,66.6666666666667,3
ICH mw 2 /110,VIBUEDU,0.0625,8.33333333333333,24
ESSFmw 1 /105,TSUGHET,4.81818181818182,27.2727272727273,11
ICH vk 1 /04,RUBUPAR,0.0666666666666667,13.3333333333333,15
ICH mw 2 /102,CLADONI,0.00285714285714286,28.5714285714286,7
ICH vk 2 /02,THUJPLI,6.06666666666667,100,3
CWH vm 2 /01,PLAGASP,0.0258620689655172,2.75862068965517,290
ICH mw 5 /Ws10,EQUIARV,0.625,50,4
CWH vm 2 /01,DICRPAI,0.0575862068965517,2.41379310344828,290
ESSFwk 2 /03,MAIACAN,0.3,20,10
ICH wc   /01,CLINUNI,2.12222222222222,22.2222222222222,9
SBS mh   /01,GALIBOR,0.0923076923076923,38.4615384615385,13
ICH mw 2 /Ws10,PELTPOY,1.33333333333333,66.6666666666667,3
ICH wk 1 /112,ALECSAR,1,50,4
BG  xw 1 /110,PELTCAN,1.16666666666667,66.6666666666667,3
SBS mw   /06,VACCMYL,0.136363636363636,18.1818181818182,11
MS  xk 1 /112,ATHYFIL,0.1875,37.5,8
MS  dm 1 /112,PINUCON2,2.1,30,10
IDF dk 3 /09,VIOLORB,0.1,18.1818181818182,11
MH  mm 1 /101a,DICRPAL,0.0177304964539007,1.41843971631206,141
MH  mm 1 /101a,VIOLSEM,0.0049645390070922,1.41843971631206,141
BWBSmk   /112,VICIAME,0.329411764705882,47.0588235294118,17
IDF dk 1 /102,FESTSAX,0.2,33.3333333333333,6
ICH wk 1 /101,TETRPEL,0.0149253731343284,2.98507462686567,67
SBS mk 1 /02,PICEGLA,8.75,100,2
BWBSwk 2 /102,ROSAACI,0.2,66.6666666666667,3
ICH wk 1 /01,GALITRF,0.354166666666667,25,24
CWH vm 2 /01,ROELROE,0.00344827586206897,0.689655172413793,290
CWH vm 2 /01,HETEPRO,0.0244827586206897,2.06896551724138,290
ICH mk 3 /05,ORTHSEC,0.78,100,5
CWH vm 1 /112,POLYALI1,0.0666666666666667,6.06060606060606,33
ESSFwm 4 /110,RHYTROB,0.18,30,10
CWH vm 1 /112,ROSAGYM,0.0666666666666667,6.06060606060606,33
CWH vm 1 /112,POGOCON,0.515151515151515,6.06060606060606,33
ICH mk 4 /103,CALOAPI,0.166666666666667,16.6666666666667,12
MS  xk 1 /104,SYMPFOL,0.05,8.33333333333333,24
CWH vm 1 /113,EURHORE,1.66666666666667,16.6666666666667,24
CWH vm 1 /113,POLYALI1,0.354166666666667,8.33333333333333,24
CWH vm 1 /113,POLYGLY,0.0291666666666667,8.33333333333333,24
CWH vm 1 /113,MAIARAC,0.104166666666667,8.33333333333333,24
CWH vm 1 /113,GALITRF,0.0625,8.33333333333333,24
CWH vm 1 /113,MYCEMUR,0.1875,12.5,24
ESSFwc 4 /101,THALOCC,0.175945945945946,10.8108108108108,37
ESSFwm 1 /102,SHEPCAN,0.7,33.3333333333333,6
ICH vk 1 /104,PICEENE,0.729166666666667,16.6666666666667,24
SBPSmc   /06,PLAGINS,0.416666666666667,33.3333333333333,6
ESSFdc 2 /101,POLYALI1,0.1,5,40
SBS mc 2 /06,SORBSIT,0.238461538461538,15.3846153846154,13
CWH vm 2 /01,ANTICUR,0.00241379310344828,0.689655172413793,290
ICH mk 2 /01,SORBSIT,0.178378378378378,13.5135135135135,37
CWH vm 2 /01,MNIUSPN,0.0096551724137931,1.37931034482759,290
IDF dm 2 /104,ELYMTRA,0.0638888888888889,8.33333333333333,36
SBS mc 2 /07,PLATOBT,0.075,12.5,16
CWH vm 2 /07,CONOSAL,0.0415384615384615,4.61538461538462,65
IDF dk 3 /09,ACTARUB,0.818181818181818,36.3636363636364,11
MS  xk 1 /103,SOLIBEL,0.122222222222222,33.3333333333333,9
IDF dk 2 /111,LINNBOR,3.53846153846154,61.5384615384615,13
CWH vm 2 /07,VIOLORB,0.0692307692307692,3.07692307692308,65
CWH vm 2 /07,CHIMMEN,0.00615384615384615,3.07692307692308,65
CWH vm 2 /07,CLAYSIB,0.0415384615384615,4.61538461538462,65
CWH vm 2 /07,TIARTRI3,0.426153846153846,21.5384615384615,65
ESSFmw   /03,LONIUTA,0.857142857142857,14.2857142857143,14
CWH vm 2 /07,BRACFRI,0.0461538461538462,3.07692307692308,65
BWBSwk 2 /111,GENTPRS,0.118181818181818,36.3636363636364,11
CWH vm 2 /07,HUPECON,0.02,7.69230769230769,65
CWH vm 2 /04,ACHLTRI,4.58333333333333,66.6666666666667,6
ESSFwc 4 /111,DICRSCO,0.0909090909090909,13.6363636363636,22
CWH vm 2 /04,MAIARAC,1.33333333333333,50,6
BWBSmw   /101,ACHIMIL,0.00851063829787234,8.51063829787234,47
MS  dm 2 /105,VACCSCO,11,100,4
CWH vm 2 /04,THUJPLI,7.08333333333333,66.6666666666667,6
CWH vm 2 /04,CALYBUL,0.7,33.3333333333333,6
CWH vm 2 /04,VIOLSEM,1,33.3333333333333,6
ICH wk 1 /111,NEOTCOR,0.125,15,20
CWH vm 2 /04,POLYLOC,0.75,33.3333333333333,6
CWH vm 2 /04,PSEUMEN,17,66.6666666666667,6
CWH vm 2 /04,POLYGLY,0.15,50,6
CWH vm 2 /04,CHIMMEN,0.116666666666667,33.3333333333333,6
ESSFwc 4 /111,HARPFLO,0.159090909090909,9.09090909090909,22
IDF xh 1 /106,ANTEMIC,0.888888888888889,33.3333333333333,9
CWH vm 2 /04,RIBELAC,0.416666666666667,33.3333333333333,6
IDF dm 1 /111,VIOLCAN,1,71.4285714285714,7
IDF xh 2 /111,POA,0.583333333333333,16.6666666666667,12
CWH vm 2 /04,EURHORE,1.66666666666667,33.3333333333333,6
CWH vm 2 /04,LINNBOR,1.66666666666667,33.3333333333333,6
CWH vm 2 /04,BERBNER,3.91666666666667,66.6666666666667,6
CWH vm 2 /03,CALYBUL,0.0480769230769231,3.84615384615385,52
ESSFwc 4 /111,CALACAN,0.272727272727273,9.09090909090909,22
CWH vm 2 /03,PYRODEN,0.0480769230769231,3.84615384615385,52
CWH vm 2 /03,CHIMMEN,0.132692307692308,21.1538461538462,52
PP  xh 1 /101,SENEINT,0.0303030303030303,6.06060606060606,33
SBS mh   /07,PSEUMEN,0.875,37.5,8
IDF xh 1 /104,TOXIVEN,0.02,8.88888888888889,45
SBS mh   /01,SYMPALB,0.0230769230769231,15.3846153846154,13
ESSFdk 2 /103,BERBAQU,0.035,10,20
SBS mk 1 /04,LYCOANN,0.21375,50,8
ICH wc   /05,MOSS,0.183333333333333,16.6666666666667,12
ESSFdc 1 /101,LUZUHIT,0.333333333333333,5.55555555555556,36
CWH vm 2 /04,MYCEMUR,0.2,50,6
CWH vm 2 /04,TIARTRI,0.666666666666667,33.3333333333333,6
ESSFwm 4 /102,CLADONI,0.208333333333333,16.6666666666667,12
ICH dk   /03,PTILCRI,12.5,100,2
ESSFmv 2 /01,ATHYFIL,0.164,4,50
ICH mw 4 /114,PYROASA,0.12,60,5
ESSFdh 1 /101,MENZFER,0.6,25,12
CWH ms 2 /09,VIOLGLA,1.5,25,8
IDF dm 2 /110,CLEMOCC,0.0666666666666667,13.3333333333333,15
ESSFwk 1 /02,VACCCAE,0.576190476190476,23.8095238095238,21
BWBSdk   /103,GRASS,0.00555555555555556,5.55555555555556,36
SBS dk   /01,SALIX,0.127272727272727,15.1515151515152,33
ESSFdc 1 /102,ANTERAC,0.075,25,8
SBS wk 1 /09,RUBUIDA,0.55,100,2
SBS mw   /02,PELTAPH,1.06666666666667,100,3
IDF xh 1 /106,SPIRLUC,1.33333333333333,33.3333333333333,9
BWBSmw   /103,ABIELAS,0.288,24,25
ESSFxv 2 /01,ERIGERO,0.01,10,20
MH  mm 1 /102,LINNBOR,0.583333333333333,16.6666666666667,12
ESSFmc   /10,VIOLGLA,2,50,4
CWH vm 2 /06,PSEUMEN,0.605263157894737,5.26315789473684,38
CWH vm 2 /06,NEOTCOR,0.400026315789474,21.0526315789474,38
CWH vm 2 /06,MYLITAY,0.144736842105263,5.26315789473684,38
CWH vm 2 /06,EMPENIG,0.210789473684211,5.26315789473684,38
ESSFdkw  /102,SALIARC,0.166666666666667,16.6666666666667,12
CWH vm 2 /06,SPHACAI,0.315789473684211,5.26315789473684,38
SBS dw 3 /07,ABIELAS,0.002,40,5
CWH vm 2 /06,MONEUNI,0.0657894736842105,5.26315789473684,38
IDF dm 1 /110,RUBUPUB,0.022,40,5
ESSFdkw  /102,VACCMYT,0.375,25,12
CWH vm 2 /06,DIPLALB,0.0657894736842105,5.26315789473684,38
CWH vm 2 /06,BLEPTRI,0.105263157894737,5.26315789473684,38
CWH vm 2 /06,PLAGASP,0.144736842105263,10.5263157894737,38
ICH mk 2 /05,PYROCHL,0.0384615384615385,7.69230769230769,26
CWH vm 2 /06,VIOLSEM,0.828947368421053,7.89473684210526,38
CWH vm 2 /06,TIARTRI3,0.223684210526316,7.89473684210526,38
CWH vh 1 /Ws58,VACCOVT,1.71176470588235,35.2941176470588,17
CWH vh 1 /Ws58,CAREOBN,39.4117647058824,100,17
CWH vh 1 /Ws58,GAULSHA,10.7882352941176,58.8235294117647,17
CWH vh 1 /Ws58,VACCOXY,2.72941176470588,88.2352941176471,17
CWH vh 1 /Ws58,THUJPLI,10.8411764705882,64.7058823529412,17
CWH vh 1 /Ws58,SPHAPAP,17.3529411764706,76.4705882352941,17
CWH vh 1 /Ws58,MENZFER,0.852941176470588,23.5294117647059,17
CWH vh 1 /Ws58,VACCPAR,2.78235294117647,47.0588235294118,17
CWH vh 1 /Ws58,CALANUT,2.73529411764706,23.5294117647059,17
CWH vh 1 /Ws58,CARELAE,0.911764705882353,11.7647058823529,17
CWH vh 1 /Ws58,HYLOSPL,2.70588235294118,29.4117647058824,17
CWH vh 1 /Ws58,PICESIT,0.435294117647059,17.6470588235294,17
CWH vh 1 /Ws58,LYCOCLA,0.270588235294118,29.4117647058824,17
CWH vh 1 /Ws58,TSUGHET,3.00588235294118,35.2941176470588,17
CWH vh 1 /Ws58,RHIZGLB,2.11764705882353,17.6470588235294,17
CWH vh 1 /Ws58,BUCKUND,0.176470588235294,17.6470588235294,17
CWH vh 1 /Ws58,DICRSCO,0.5,11.7647058823529,17
CWH vh 1 /Ws58,LINNBOR,2.24117647058824,76.4705882352941,17
CWH vh 1 /Ws58,SPHAFAL,2.51176470588235,11.7647058823529,17
CWH vh 1 /Ws58,DROSROT,1.08823529411765,82.3529411764706,17
CWH vh 1 /Ws58,PINUCON,43.2705882352941,100,17
CWH vh 1 /Ws58,CORNCAN,3.21764705882353,70.5882352941177,17
CWH vh 1 /Ws58,STRUSPI,2.62941176470588,41.1764705882353,17
CWH vh 1 /Ws58,SPHACAI,8.52941176470588,76.4705882352941,17
ICH wk 1 /07,GALITRF,0.666666666666667,66.6666666666667,3
CWH vh 1 /Ws58,MAIADIL,0.988235294117647,52.9411764705882,17
CWH vh 1 /Ws58,LYSIAME,1.20588235294118,76.4705882352941,17
CWH vh 1 /Ws58,CAREPLU,2.82352941176471,35.2941176470588,17
CWH vh 1 /Ws58,RHODGRO,12.5647058823529,94.1176470588235,17
CWH vh 1 /Wb53,PINUCON,26.7625,68.75,16
CWH vh 1 /Wb53,PODAAEQ,1.40625,43.75,16
CWH vh 1 /Wb53,MYRIGAL,5.95,31.25,16
CWH vh 1 /Wb53,CAREPLU,2.1875,12.5,16
CWH vh 1 /Wb53,AULAPAL,0.325,25,16
ICH wk 1 /04,LYCOANN,0.0232558139534884,4.65116279069768,43
CWH vh 1 /Wb53,TRIAGLU,0.4625,25,16
CWH vh 1 /Wb53,COPTTRI,0.275,18.75,16
CWH vh 1 /Wb53,CAREOBN,2.73125,56.25,16
ESSFwh 3 /101,ARNICOR,0.0444444444444444,7.40740740740741,27
CWH vh 1 /Wb53,VERAVIR,0.5,18.75,16
ICH wk 1 /06,PINUMON,0.75,50,4
IDF dk 2 /110,HYPOPHY,0.294117647058824,11.7647058823529,34
CWH vh 1 /Wb53,EURHORE,0.1625,25,16
CWH vh 1 /Wb53,DICRMAJ,0.5,18.75,16
CWH vh 1 /Wb53,MAIADIL,0.95625,62.5,16
ICH mw 2 /110,VALESIT,0.333333333333333,8.33333333333333,24
MS  xk 2 /106,CLADECM,0.85,33.3333333333333,6
CWH vh 1 /Wb53,RACOLAN,0.65625,18.75,16
IDF xx 1 /103,POLYJUN,0.666666666666667,33.3333333333333,6
CWH vh 1 /Wb53,TRIEEUR1,0.54375,25,16
SBS mc 2 /03,DIPHCOM,0.25,50,6
ESSFwm 2 /103,LUZUPAR,0.0214285714285714,14.2857142857143,14
ICH wk 1 /113,CONOSAL,0.666666666666667,22.2222222222222,9
CWH vm 2 /01,VIOLSEM,0.113448275862069,2.41379310344828,290
ESSFdk 2 /110,RUBUPED,1.1,60,5
MS  dv   /09,RUBUARC,0.2,100,2
PP  xh 1 /101,PHACLIN,0.0454545454545455,9.09090909090909,33
IDF dk 3 /09,EURHPUL,1.27272727272727,18.1818181818182,11
CWH vm 1 /105,POA_MAR,0.0283018867924528,1.88679245283019,106
BG  xh 3 /111,ALLICER,0.275,50,4
ESSFdk 2 /102,PINUALB,0.22,40,5
ESSFwh 3 /112,LYCOANN,0.15,50,4
MS  dk   /103,SALIX,0.0454545454545455,9.09090909090909,22
ESSFmv 4 /04,ANTIELE,0.166666666666667,33.3333333333333,6
CWH vm 1 /105,VERAVIR,0.0331132075471698,5.66037735849057,106
ICH dm   /110,VACCOVL,0.0666666666666667,22.2222222222222,9
ICH mm   /01,AMELALN,0.4,40,5
CWH vm 1 /117,COPTTRI,0.282608695652174,13.0434782608696,23
CWH vm 1 /117,ELLIPYR,0.152173913043478,8.69565217391304,23
CWH vm 1 /117,TSUGHETD,0.282608695652174,13.0434782608696,23
CWH vm 1 /117,ABIEAMAD,0.0434782608695652,8.69565217391304,23
ESSFmcw  /101,EMPENIG,0.00833333333333333,8.33333333333333,24
IDF dm 2 /101,FRAGVES,0.0319148936170213,4.25531914893617,47
IDF xw   /02,PINUPON,1.05,100,2
SBS dw 1 /03,BROMCIL,0.116666666666667,50,6
BWBSwk 1 /110,DRYOEXP,0.183333333333333,33.3333333333333,6
SBS vk   /05,MNIUM,5.31875,31.25,16
ICH mw 3 /04,PYROCHL,0.0344827586206897,6.89655172413793,29
SBS mc 3 /02,PLEUSCH,15.5,100,2
ESSFxv 1 /06,SHEPCAN,1.11111111111111,22.2222222222222,9
SBS dw 1 /09,SORBSCO,0.171428571428571,42.8571428571429,7
MH  mm 1 /110,LUETPEC,0.386363636363636,9.09090909090909,44
SBS mk 2 /05,ACERGLA,0.333333333333333,16.6666666666667,12
ICH mw 2 /101,CORALLO,0.0347826086956522,13.0434782608696,23
CWH xm 2 /112,RUBUPAR,0.326785714285714,14.2857142857143,56
SBS mc 3 /08,SENECIO,0.025,25,8
SBS mw   /10,VIBUEDU,0.0333333333333333,33.3333333333333,6
CWH xm 2 /112,ASARCAU,0.0608928571428571,7.14285714285714,56
CWH xm 2 /112,GALIAPA,0.119642857142857,5.35714285714286,56
CWH xm 2 /112,MONOUNI,0.0196428571428571,7.14285714285714,56
SBPSmk   /07,EQUISYL,1.58571428571429,42.8571428571429,7
CWH ms 2 /01,NEOOFLO,0.062589928057554,1.43884892086331,139
SBPSdc   /05,CAREDIS,0.171428571428571,28.5714285714286,7
IDF mw 2 /02,JUNICOM,1,40,5
IDF xm   /03,ACHNOCC,0.08,40,5
MH  mm 2 /04,LOBALIN,0.0777777777777778,11.1111111111111,18
IDF xx 1 /101,BROMTEC,5.85714285714286,57.1428571428571,7
CWH ms 1 /04,ALNUALN,0.14,11.4285714285714,35
IDF xh 1 /104,JUNICOM,0.0333333333333333,4.44444444444444,45
SBS wk 1 /03,PELTLEU,0.5,26.6666666666667,15
CWH ms 1 /04,BRACOED,0.485714285714286,5.71428571428571,35
ICH mw 3 /05,SALIX,0.222222222222222,11.1111111111111,27
CWH ms 1 /04,POLYLOC,0.0114285714285714,5.71428571428571,35
SBS wk 2 /02,ALNUALN2,4,66.6666666666667,3
MS  dm 2 /102,PINUPON,1,18.1818181818182,11
IDF dk 4 /10,CHAMANG,0.2,80,5
MH  mm 2 /05,OSMOBER,0.0285714285714286,14.2857142857143,14
IDF mw 2 /04,OPLOHOR,6.33333333333333,83.3333333333333,6
ICH mk 2 /04,RHYTROB,0.428571428571429,14.2857142857143,14
CWH ms 1 /06,ROELROE,0.451612903225806,9.67741935483871,31
CWH ms 1 /06,ARNICOR,0.338709677419355,9.67741935483871,31
CWH ms 1 /06,SORBSIT,0.267741935483871,29.0322580645161,31
CWH ms 1 /06,PECTBRE,0.135483870967742,9.67741935483871,31
CWH ms 1 /06,ARNILAT,0.154838709677419,12.9032258064516,31
ESSFmv 4 /04,TIMMAUS,0.583333333333333,33.3333333333333,6
SBS mk 2 /05,ACTARUB,0.258333333333333,41.6666666666667,12
SBS mk 1 /08,CORNSER,1.1,40,5
CWH ms 1 /06,ABIELAS,2.34193548387097,22.5806451612903,31
CWH ms 1 /06,RHIZNUD,2.24193548387097,16.1290322580645,31
SBS wk 1 /01,TRISCAN,0.0333333333333333,6.25,48
IDF ww   /04,RIBELAC,0.47,20,10
SBS mm   /08,LINNBOR,1.08333333333333,50,6
IDF dk 3 /08,PYROASA,0.5,33.3333333333333,6
ICH wc   /02,STERPAS,0.26,40,5
CWH ms 1 /04,STREAMP,0.54,8.57142857142857,35
CWH ms 1 /04,VALESIT,0.237142857142857,5.71428571428571,35
ICH xw  a/104,BERBAQU,7.5,75,4
IDF xh 1 /112,PICEENE,37.3333333333333,100,3
ESSFvc   /05,RUBUPAR,0.6,40,5
BWBSdk   /103,VACCMEM,0.197222222222222,8.33333333333333,36
ICH dk   /04,ARALNUD,0.175,50,4
IDF dk 3 /08,BERBAQU,0,50,6
